"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WESD"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-05-30","0.0","0.0","0.0","23.3","13.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-05-31","0.0","0.0","0.0","23.3","12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-01","0.0","0.0","0.0","26.1","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-02","0.0","0.0","0.0","29.4","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-03","0.0","0.0","0.0","30.0","17.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-04","0.0","0.0","0.0","32.8","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-05","0.0","0.0","0.0","25.6","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-06","0.0","0.0","0.0","23.9","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-07","0.0","0.0","0.0","24.4","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-08","0.5","0.0","0.0","28.3","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-09","1.3","0.0","0.0","31.7","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-10","0.0","0.0","0.0","32.8","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-11","0.0","0.0","0.0","34.4","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-12","0.0","0.0","0.0","35.0","23.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-13","0.5","0.0","0.0","31.7","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-14","5.1","0.0","0.0","32.2","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-15","0.0","0.0","0.0","32.8","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-16","3.8","0.0","0.0","30.0","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-17","1.8","0.0","0.0","31.1","22.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-18","0.0","0.0","0.0","26.7","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-19","2.3","0.0","0.0","26.1","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-20","4.8","0.0","0.0","26.7","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-21","0.0","0.0","0.0","26.1","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-22","0.5","0.0","0.0","31.7","22.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-23","20.8","0.0","0.0","28.3","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-24","0.0","0.0","0.0","23.9","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-25","0.0","0.0","0.0","22.8","13.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-26","0.0","0.0","0.0","23.3","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-27","0.0","0.0","0.0","25.6","12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-28","7.1","0.0","0.0","28.3","17.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-29","6.4","0.0","0.0","28.3","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-06-30","0.3","0.0","0.0","28.3","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-01","0.0","0.0","0.0","28.3","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-02","0.5","0.0","0.0","31.7","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-03","0.0","0.0","0.0","27.8","20.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-04","0.0","0.0","0.0","28.9","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-05","0.0","0.0","0.0","30.6","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-06","0.0","0.0","0.0","33.3","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-07","0.0","0.0","0.0","31.1","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-08","0.0","0.0","0.0","25.6","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-09","0.0","0.0","0.0","30.6","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-10","10.7","0.0","0.0","29.4","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-11","0.5","0.0","0.0","30.0","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-12","23.4","0.0","0.0","26.7","20.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-13","0.0","0.0","0.0","28.9","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-14","0.0","0.0","0.0","23.9","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-15","0.0","0.0","0.0","28.3","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-16","0.0","0.0","0.0","27.2","18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-17","0.0","0.0","0.0","26.1","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-18","0.0","0.0","0.0","32.2","17.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-19","6.4","0.0","0.0","31.7","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-20","17.8","0.0","0.0","31.7","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-21","34.3","0.0","0.0","31.7","22.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-22","16.5","0.0","0.0","30.6","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-23","2.0","0.0","0.0","32.8","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-24","0.0","0.0","0.0","23.9","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-25","0.0","0.0","0.0","27.8","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-26","1.5","0.0","0.0","29.4","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-27","0.3","0.0","0.0","27.8","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-28","0.0","0.0","0.0","26.1","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-29","0.0","0.0","0.0","25.6","18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-30","0.0","0.0","0.0","28.9","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-07-31","0.0","0.0","0.0","30.0","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-01","0.0","0.0","0.0","30.0","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-02","0.0","0.0","0.0","30.6","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-03","23.4","0.0","0.0","30.0","17.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-04","0.8","0.0","0.0","20.0","13.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-05","0.0","0.0","0.0","26.1","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-06","0.0","0.0","0.0","25.0","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-07","0.0","0.0","0.0","25.0","15.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-08","0.0","0.0","0.0","28.9","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-09","0.0","0.0","0.0","28.9","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-10","0.0","0.0","0.0","29.4","18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-11","0.0","0.0","0.0","26.7","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-12","0.0","0.0","0.0","24.4","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-13","0.0","0.0","0.0","25.0","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-14","0.0","0.0","0.0","28.9","18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-15","0.0","0.0","0.0","28.9","20.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-16","3.0","0.0","0.0","33.3","21.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-17","3.8","0.0","0.0","28.9","22.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-18","0.0","0.0","0.0","28.3","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-19","0.0","0.0","0.0","27.8","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-20","0.3","0.0","0.0","31.7","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-21","7.9","0.0","0.0","30.6","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-22","1.8","0.0","0.0","27.2","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-23","0.0","0.0","0.0","25.6","15.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-24","0.0","0.0","0.0","24.4","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-25","0.0","0.0","0.0","22.8","11.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-26","0.0","0.0","0.0","25.6","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-27","1.8","0.0","0.0","26.1","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-28","0.5","0.0","0.0","25.6","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-29","0.0","0.0","0.0","24.4","17.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-30","0.0","0.0","0.0","27.2","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-08-31","0.0","0.0","0.0","23.3","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-01","0.0","0.0","0.0","20.6","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-02","8.9","0.0","0.0","23.3","10.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-03","0.0","0.0","0.0","28.9","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-04","0.0","0.0","0.0","28.9","18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-05","0.0","0.0",,"22.2","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-06","0.0","0.0","0.0","19.4","10.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-07","0.0","0.0","0.0","21.1","11.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-08","0.0","0.0","0.0","22.2","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-09","0.0","0.0","0.0","21.7","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-10","0.0","0.0","0.0","21.1","11.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-11","0.0","0.0","0.0","23.9","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-12","0.0","0.0","0.0","25.0","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-13","1.3","0.0","0.0","24.4","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-14","0.0","0.0","0.0","27.2","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-15","0.0","0.0","0.0","31.1","17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-16","0.0","0.0","0.0","31.7","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-17","0.0","0.0","0.0","31.1","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-18","0.0","0.0","0.0","25.0","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-19","4.8","0.0","0.0","25.6","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-20","0.0","0.0","0.0","33.3","18.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-21","0.0","0.0","0.0","35.0","23.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-22","0.0","0.0","0.0","35.0","23.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-23","0.0","0.0","0.0","35.0","23.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-24","0.0","0.0","0.0","33.3","22.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-25","0.0","0.0","0.0","33.3","21.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-26","0.0","0.0","0.0","33.9","22.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-27","0.0","0.0","0.0","22.8","14.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-28","0.0","0.0","0.0","22.8","12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-29","0.0","0.0","0.0","21.1","15.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-09-30","0.0","0.0","0.0","18.9","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-01","0.0","0.0","0.0","22.2","11.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-02","0.0","0.0","0.0","28.3","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-03","2.0","0.0","0.0","26.1","19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-04","3.8","0.0","0.0","22.2","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-05","1.0","0.0","0.0","24.4","13.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-06","8.9","0.0","0.0","22.2","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-07","12.2","0.0","0.0","26.7","16.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-08","0.0","0.0","0.0","26.7","13.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-09","0.0","0.0","0.0","27.8","12.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-10","22.1","0.0","0.0","18.3","15.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-11","21.1","0.0","0.0","17.2","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-12","0.0","0.0","0.0","15.6","13.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-13","0.0","0.0","0.0","23.3","12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-14","129.8","0.0","0.0","20.0","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-15","7.6","0.0","0.0","20.0","8.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-16","0.0","0.0","0.0","17.2","6.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-17","0.0","0.0","0.0","21.7","8.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-18","0.0","0.0","0.0","21.7","10.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-19","0.0","0.0","0.0","20.6","11.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-20","0.0","0.0","0.0","26.7","12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-21","0.0","0.0","0.0","25.6","16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-22","19.3","0.0","0.0","22.2","11.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-23","29.5","0.0","0.0","12.2","10.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-24","14.0","0.0","0.0","10.0","5.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-25","0.0","0.0","0.0","12.2","3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-26","0.0","0.0","0.0","16.1","3.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-27","0.0","0.0","0.0","12.2","2.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-28","0.3","0.0","0.0","4.4","2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-29","0.0","0.0","0.0","7.8","0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-30","0.0","0.0","0.0","10.6","3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-10-31","0.0","0.0","0.0","5.0","1.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-01","9.4","0.0","0.0","7.2","2.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-02","2.5","0.0","0.0","11.1","7.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-03","0.0","0.0","0.0","10.0","4.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-04","4.8","0.0","0.0","10.6","6.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-05","0.5","0.0","0.0","11.7","6.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-06","0.0","0.0","0.0","6.7","0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-07","0.0","0.0","0.0","8.9","0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-08","0.0","0.0","0.0","8.3","-1.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-09","0.0","0.0","0.0","8.3","-5.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-10","0.0","0.0","0.0","-0.6","-6.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-11","0.0","0.0","0.0","3.9","-3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-12","3.0","0.0","0.0","5.0","3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-13","0.0","0.0","0.0","5.6","0.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-14","0.0","0.0","0.0","10.0","0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-15","10.2","0.0","0.0","11.1","1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-16","0.0","0.0","0.0","3.9","0.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-17","10.4","0.0","0.0","8.9","2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-18","20.6","0.0","0.0","8.9","2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-19","0.0","0.0","0.0","3.3","-1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-20","0.0","0.0","0.0","12.2","-0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-21","1.5","0.0","0.0","7.2","-2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-22","0.0","0.0","0.0","1.7","-5.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-23","0.0","0.0","0.0","8.9","0.0",
